h,fe_type,model,Accuracy,Macro-F1,Macro-Recall
1,daily,LogReg,-0.010752688172043112,-0.06847038597833388,-0.06455794659061453
1,daily,RF,0.043010752688172116,0.08409683631459686,0.07080920692535941
1,daily,XGB,-0.053763440860215006,-0.057317869817869904,-0.04053236539624916
1,hourly,LogReg,-0.006726457399103158,-0.011563505840968547,-0.01102324743712424
1,hourly,RF,0.009865470852017943,0.012827915294443493,0.012972990202523627
1,hourly,XGB,0.0022421524663677195,0.005250854374239666,0.007114842746227534
1,merge,LogReg,0.00852017937219729,0.005113882252886337,0.004165477099937753
1,merge,RF,0.004484304932735439,0.005625925475038707,0.005261511459548562
1,merge,XGB,-0.007174887892376636,-0.01119758760183931,-0.011631455132289359
6,daily,LogReg,0.032258064516129004,0.013677083406369639,0.011363636363636409
6,daily,RF,0.0,0.0,0.0
6,daily,XGB,0.010752688172043112,0.0019030079803560307,0.0037878787878787845
6,hourly,LogReg,-0.0035955056179776124,-0.00398274206157595,-0.00429423573682175
6,hourly,RF,-0.0017977528089887507,0.0018030721021803364,-0.0005085540585996196
6,hourly,XGB,0.008539325842696677,0.015372247850631182,0.009658137536186384
6,merge,LogReg,0.061573033707865155,0.05319684523624457,0.039948715849057015
6,merge,RF,-0.008539325842696677,-0.020346363940820233,-0.015176844348916085
6,merge,XGB,-0.014382022471910005,-0.024235953650365905,-0.018870612291243205
12,daily,LogReg,0.021505376344086002,0.04501151918997309,0.0071770334928229484
12,daily,RF,-0.05376344086021512,-0.05407534963899585,-0.04518872939925567
12,daily,XGB,0.0,-0.006525989469259419,-0.0026581605528974706
12,hourly,LogReg,-0.003605227579990933,-0.005954874952709521,-0.006847605552190106
12,hourly,RF,-0.0076611086074809265,-0.008779588665798643,-0.007706319181729038
12,hourly,XGB,-0.006309148264984188,-0.00771491931355861,-0.0016556922615676983
12,merge,LogReg,0.015322217214961686,0.009831974540093324,0.005709747122600195
12,merge,RF,-0.00045065344749883884,-0.010684191079335159,-0.0056335372026490305
12,merge,XGB,-0.009013068949977443,-0.020605921602908417,-0.016835083356502967
24,daily,LogReg,0.04347826086956519,0.06436293316024178,0.09523809523809523
24,daily,RF,-0.08695652173913043,-0.04334517493380713,-0.027303312629399612
24,daily,XGB,-0.06521739130434784,-0.03644623541424369,-0.012810559006211142
24,hourly,LogReg,-0.00498414136837344,-0.011570045017278097,-0.007307749019656251
24,hourly,RF,-0.005437245129134571,0.004637555812071925,0.0031956160620655316
24,hourly,XGB,-0.001359311282283615,0.003085825879795334,0.0046960599620752275
24,merge,LogReg,-0.0009062075215224841,0.0002704687806948103,0.006432425632570293
24,merge,RF,-0.0077027639329406705,-0.0008371730844153324,-0.002522960611994196
24,merge,XGB,-0.010874490258269143,-0.010513115926240935,-0.010837243881037018
