h,fe_type,Accuracy,Macro-F1,Macro-Recall
1,daily,0.6953405017921147,0.5626679581531547,0.562594225026167
1,hourly,0.7849028400597907,0.7590998869836115,0.7662652024132006
1,merge,0.7831091180866966,0.7652279994526515,0.7729750430829787
6,daily,0.896057347670251,0.3341725903980688,0.3686868686868687
6,hourly,0.5955056179775281,0.5527521982216963,0.5764552003940716
6,merge,0.6752059925093633,0.644056198387316,0.659006432940249
12,daily,0.5770609318996415,0.5764362088547805,0.617579301789828
12,hourly,0.6014721345951629,0.5637578793090522,0.5815884554478078
12,merge,0.6187471834159531,0.5826752031936985,0.6039708376543976
24,daily,0.4963768115942029,0.4275181361454919,0.47539251207729466
24,hourly,0.5828424709258421,0.5402878867982829,0.5579685293281625
24,merge,0.5490107234556714,0.512574230443633,0.5395938529730301
