y_true,y_pred
-0.2305455219192076,-0.3691831203088621
-0.3663823607454347,-0.3663823607454347
-0.5701376189847754,0.2448834139725871
-0.5701376189847754,0.3807202527988144
-0.5701376189847754,-0.1626271025060942
-0.7059744578110025,-0.502219199571662
-0.7738928772241161,-0.4343007801585483
-0.7738928772241161,-0.502219199571662
-0.638056038397889,-0.7059744578110025
-0.5701376189847754,-0.7738928772241161
-0.3663823607454347,-0.638056038397889
0.0411281557332466,-0.2984639413323213
0.0411281557332466,0.1090465751463599
0.4486386722119277,0.0411281557332466
-0.0267902636798669,0.1769649945594735
-0.3663823607454347,0.0411281557332466
0.4486386722119277,-0.0267902636798669
0.3128018333857008,0.584475511038155
0.4486386722119277,1.7390886410610855
0.5165570916250414,0.9919860275168364
0.8561491886906091,0.2448834139725871
0.5165570916250414,0.1090465751463599
0.7203123498643822,-0.0267902636798669
0.6523939304512686,-0.2984639413323213
0.584475511038155,-0.2305455219192076
0.8561491886906091,-0.3663823607454347
0.584475511038155,-0.5701376189847754
0.3807202527988144,-0.5701376189847754
-0.162627102506094,-0.5701376189847754
-0.7059744578110025,-0.7059744578110025
-0.502219199571662,-0.7738928772241161
-0.2305455219192076,-0.7738928772241161
0.9919860275168364,-0.638056038397889
0.6523939304512686,-0.5701376189847754
-0.1626271025060942,-0.3663823607454347
-0.2984639413323213,0.0411281557332466
-0.2984639413323213,0.0411281557332466
-0.3663823607454347,0.4486386722119277
-0.3663823607454347,-0.0267902636798669
-0.2984639413323213,-0.3663823607454347
0.0411281557332466,0.4486386722119277
0.7882307692774955,0.3128018333857008
1.1957412857561769,0.4486386722119277
1.942843899300426,0.5165570916250414
1.3994965439955176,0.8561491886906091
0.7203123498643822,0.5165570916250414
-0.2984639413323213,0.7203123498643822
-0.4343007801585483,0.6523939304512686
-0.5701376189847754,0.584475511038155
-0.638056038397889,0.8561491886906091
-0.5701376189847754,0.584475511038155
-0.9097297160503433,0.3807202527988144
-1.0455665548765702,-0.162627102506094
-0.9097297160503433,-0.7059744578110025
-0.8418112966372298,-0.502219199571662
-0.7059744578110025,-0.2305455219192076
0.8561491886906091,0.9919860275168364
0.9919860275168364,0.6523939304512686
0.6523939304512686,-0.1626271025060942
0.7882307692774955,-0.2984639413323213
0.8561491886906091,-0.2984639413323213
0.4486386722119277,-0.3663823607454347
0.3128018333857008,-0.3663823607454347
0.584475511038155,-0.2984639413323213
0.5165570916250414,0.0411281557332466
1.1278228663430632,0.7882307692774955
1.1278228663430632,1.1957412857561769
0.9919860275168364,1.942843899300426
1.6032518022348583,1.3994965439955176
1.05990444692995,0.7203123498643822
0.1769649945594735,-0.2984639413323213
-0.2984639413323213,-0.4343007801585483
-0.2984639413323213,-0.5701376189847754
-0.2984639413323213,-0.638056038397889
-0.1626271025060942,-0.5701376189847754
-0.0947086830929805,-0.9097297160503433
-0.0947086830929805,-1.0455665548765702
-0.2984639413323213,-0.9097297160503433
-0.2305455219192076,-0.8418112966372298
0.0411281557332466,-0.7059744578110025
1.05990444692995,0.8561491886906091
1.8070070604741988,0.9919860275168364
1.8070070604741988,0.6523939304512686
2.078680738126653,0.7882307692774955
2.554109674018448,0.8561491886906091
2.554109674018448,0.4486386722119277
0.6523939304512686,0.3128018333857008
0.3128018333857008,0.584475511038155
0.4486386722119277,0.5165570916250414
0.4486386722119277,1.1278228663430632
0.4486386722119277,1.1278228663430632
0.6523939304512686,0.9919860275168364
0.7882307692774955,1.6032518022348583
0.3807202527988144,1.05990444692995
0.1090465751463599,0.1769649945594735
-0.3663823607454347,-0.2984639413323213
-0.3663823607454347,-0.2984639413323213
-0.2984639413323213,-0.2984639413323213
-0.3663823607454347,-0.1626271025060942
-0.502219199571662,-0.0947086830929805
-0.6720152481044458,-0.0947086830929805
-0.8418112966372298,-0.2984639413323213
-0.9097297160503433,-0.2305455219192076
-0.9776481354634567,0.0411281557332466
-0.7059744578110025,1.05990444692995
-0.4343007801585483,1.8070070604741988
-0.4343007801585483,1.8070070604741988
-0.3663823607454347,2.078680738126653
-0.3663823607454347,2.554109674018448
-0.0947086830929805,2.554109674018448
-0.2984639413323213,0.6523939304512686
-0.4343007801585483,0.3128018333857008
-0.0947086830929805,0.4486386722119277
-0.1626271025060942,0.4486386722119277
-0.0267902636798669,0.4486386722119277
0.4486386722119277,0.6523939304512686
0.3807202527988144,0.7882307692774955
0.1769649945594735,0.3807202527988144
-0.3663823607454347,0.1090465751463599
-0.2984639413323213,-0.3663823607454347
-0.5701376189847754,-0.3663823607454347
-0.502219199571662,-0.2984639413323213
-0.638056038397889,-0.3663823607454347
-0.7738928772241161,-0.502219199571662
-0.7738928772241161,-0.6720152481044458
-1.0455665548765702,-0.8418112966372298
-0.9776481354634567,-0.9097297160503433
-0.7738928772241161,-0.9776481354634567
-0.2984639413323213,-0.7059744578110025
0.584475511038155,-0.4343007801585483
0.1769649945594735,-0.4343007801585483
0.0411281557332466,-0.3663823607454347
0.3128018333857008,-0.3663823607454347
0.2448834139725871,-0.0947086830929805
0.584475511038155,-0.2984639413323213
0.7882307692774955,-0.4343007801585483
1.1278228663430632,-0.0947086830929805
0.9919860275168364,-0.1626271025060942
1.942843899300426,-0.0267902636798669
2.418272835192221,0.4486386722119277
1.942843899300426,0.3807202527988144
1.8070070604741988,0.1769649945594735
1.1957412857561769,-0.3663823607454347
0.7882307692774955,-0.2984639413323213
0.8561491886906091,-0.5701376189847754
0.1769649945594735,-0.502219199571662
-0.502219199571662,-0.638056038397889
-0.502219199571662,-0.7738928772241161
-0.638056038397889,-0.7738928772241161
-0.638056038397889,-1.0455665548765702
-0.638056038397889,-0.9776481354634567
-0.5701376189847754,-0.7738928772241161
0.1090465751463599,-0.2984639413323213
0.8561491886906091,0.584475511038155
0.584475511038155,0.1769649945594735
0.2448834139725871,0.0411281557332466
0.3807202527988144,0.3128018333857008
0.4486386722119277,0.2448834139725871
0.9919860275168364,0.584475511038155
0.6523939304512686,0.7882307692774955
1.467414963408631,1.1278228663430632
1.6711702216479716,0.9919860275168364
1.467414963408631,1.942843899300426
1.467414963408631,2.418272835192221
2.2824359963659937,1.942843899300426
0.8561491886906091,1.8070070604741988
0.1769649945594735,1.1957412857561769
-0.3663823607454347,0.7882307692774955
-0.2984639413323213,0.8561491886906091
-0.3663823607454347,0.1769649945594735
-0.5701376189847754,-0.502219199571662
-0.9097297160503433,-0.502219199571662
-0.9776481354634567,-0.638056038397889
-1.0455665548765702,-0.638056038397889
-1.0455665548765702,-0.638056038397889
-1.113484974289684,-0.5701376189847754
-1.0455665548765702,0.1090465751463599
-0.9776481354634567,0.8561491886906091
-0.8418112966372298,0.584475511038155
-0.4343007801585483,0.2448834139725871
-0.1626271025060942,0.3807202527988144
-0.1626271025060942,0.4486386722119277
0.0411281557332466,0.9919860275168364
1.1278228663430632,0.6523939304512686
-0.0947086830929805,1.467414963408631
0.0411281557332466,1.6711702216479716
0.7882307692774955,1.467414963408631
0.3807202527988144,1.467414963408631
0.3128018333857008,2.2824359963659937
0.2448834139725871,0.8561491886906091
-0.4343007801585483,0.1769649945594735
-0.1626271025060942,-0.3663823607454347
-0.0947086830929805,-0.2984639413323213
-0.2984639413323213,-0.3663823607454347
-0.638056038397889,-0.5701376189847754
-0.8418112966372298,-0.9097297160503433
-1.0455665548765702,-0.9776481354634567
-1.0908455011519795,-1.0455665548765702
-1.1361244474273884,-1.0455665548765702
-1.1814033937027977,-1.113484974289684
0.3128018333857008,-1.0455665548765702
0.9240676081037228,-0.9776481354634567
-0.0267902636798669,-0.8418112966372298
-0.0267902636798669,-0.4343007801585483
-0.2984639413323213,-0.1626271025060942
0.3128018333857008,-0.1626271025060942
0.3128018333857008,0.0411281557332466
0.1769649945594735,1.1278228663430632
0.1769649945594735,-0.0947086830929805
-0.0947086830929805,0.0411281557332466
-0.0947086830929805,0.7882307692774955
0.6523939304512686,0.3807202527988144
0.7882307692774955,0.3128018333857008
0.7882307692774955,0.2448834139725871
0.3128018333857008,-0.4343007801585483
-0.2984639413323213,-0.1626271025060942
-0.2305455219192076,-0.0947086830929805
-0.4343007801585483,-0.2984639413323213
-0.7059744578110025,-0.638056038397889
-0.8418112966372298,-0.8418112966372298
-0.9776481354634567,-1.0455665548765702
-0.9776481354634567,-1.0908455011519795
-0.8418112966372298,-1.1361244474273884
-0.5701376189847754,-1.1814033937027977
0.7203123498643822,0.3128018333857008
2.0107623187135397,0.9240676081037228
1.05990444692995,-0.0267902636798669
0.7203123498643822,-0.0267902636798669
0.6523939304512686,-0.2984639413323213
0.584475511038155,0.3128018333857008
0.9919860275168364,0.3128018333857008
0.7203123498643822,0.1769649945594735
1.1957412857561769,0.1769649945594735
0.8561491886906091,-0.0947086830929805
1.1957412857561769,-0.0947086830929805
0.9919860275168364,0.6523939304512686
1.7390886410610855,0.7882307692774955
1.331578124582404,0.7882307692774955
0.8561491886906091,0.3128018333857008
0.9240676081037228,-0.2984639413323213
-0.638056038397889,-0.2305455219192076
0.1769649945594735,-0.4343007801585483
-0.0267902636798669,-0.7059744578110025
-0.7059744578110025,-0.8418112966372298
-0.7399336675175593,-0.9776481354634567
-0.7738928772241161,-0.9776481354634567
-0.502219199571662,-0.8418112966372298
-0.2305455219192076,-0.5701376189847754
1.1278228663430632,0.7203123498643822
1.331578124582404,2.0107623187135397
1.535333382821745,1.05990444692995
0.9240676081037228,0.7203123498643822
0.9240676081037228,0.6523939304512686
1.1278228663430632,0.584475511038155
0.6523939304512686,0.9919860275168364
0.8561491886906091,0.7203123498643822
0.7882307692774955,1.1957412857561769
0.8561491886906091,0.8561491886906091
1.7390886410610855,1.1957412857561769
2.418272835192221,0.9919860275168364
2.350354415779107,1.7390886410610855
2.554109674018448,1.331578124582404
0.9919860275168364,0.8561491886906091
0.2448834139725871,0.9240676081037228
0.5165570916250414,-0.638056038397889
0.2448834139725871,0.1769649945594735
-0.2984639413323213,-0.0267902636798669
-0.3663823607454347,-0.7059744578110025
-0.7059744578110025,-0.7399336675175593
-0.8418112966372298,-0.7738928772241161
-0.7738928772241161,-0.502219199571662
-0.3663823607454347,-0.2305455219192076
0.6523939304512686,1.1278228663430632
1.331578124582404,1.331578124582404
1.1957412857561769,1.535333382821745
0.9919860275168364,0.9240676081037228
0.7203123498643822,0.9240676081037228
0.0411281557332466,1.1278228663430632
0.1769649945594735,0.6523939304512686
0.3807202527988144,0.8561491886906091
0.3807202527988144,0.7882307692774955
1.1957412857561769,0.8561491886906091
2.078680738126653,1.7390886410610855
1.2636597051692904,2.418272835192221
0.5165570916250414,2.350354415779107
0.7882307692774955,2.554109674018448
-0.0947086830929805,0.9919860275168364
-0.2305455219192076,0.2448834139725871
0.3807202527988144,0.5165570916250414
-0.2305455219192076,0.2448834139725871
-0.5701376189847754,-0.2984639413323213
-0.7738928772241161,-0.3663823607454347
-0.7059744578110025,-0.7059744578110025
-0.3663823607454347,-0.8418112966372298
-0.5701376189847754,-0.7738928772241161
-0.502219199571662,-0.3663823607454347
1.942843899300426,0.6523939304512686
1.467414963408631,1.331578124582404
1.331578124582404,1.1957412857561769
1.1278228663430632,0.9919860275168364
0.6523939304512686,0.7203123498643822
0.7882307692774955,0.0411281557332466
0.6523939304512686,0.1769649945594735
0.3807202527988144,0.3807202527988144
0.8561491886906091,0.3807202527988144
1.942843899300426,1.1957412857561769
2.418272835192221,2.078680738126653
2.4861912546053344,1.2636597051692904
2.4861912546053344,0.5165570916250414
1.942843899300426,0.7882307692774955
-0.2984639413323213,-0.0947086830929805
-0.3663823607454347,-0.2305455219192076
0.1090465751463599,0.3807202527988144
0.1769649945594735,-0.2305455219192076
-0.0947086830929805,-0.5701376189847754
-0.3663823607454347,-0.7738928772241161
-0.5361784092782186,-0.7059744578110025
-0.7059744578110025,-0.3663823607454347
-0.7738928772241161,-0.5701376189847754
-0.5701376189847754,-0.502219199571662
-0.1626271025060942,1.942843899300426
0.3128018333857008,1.467414963408631
0.3807202527988144,1.331578124582404
0.1769649945594735,1.1278228663430632
0.3807202527988144,0.6523939304512686
0.6523939304512686,0.7882307692774955
1.535333382821745,0.6523939304512686
0.7203123498643822,0.3807202527988144
0.5165570916250414,0.8561491886906091
0.584475511038155,1.942843899300426
1.05990444692995,2.418272835192221
2.078680738126653,2.4861912546053344
0.7882307692774955,2.4861912546053344
0.9919860275168364,1.942843899300426
0.1090465751463599,-0.2984639413323213
0.584475511038155,-0.3663823607454347
1.1278228663430632,0.1090465751463599
0.7203123498643822,0.1769649945594735
-0.0267902636798669,-0.0947086830929805
-0.2984639413323213,-0.3663823607454347
-0.2984639413323213,-0.5361784092782186
-0.502219199571662,-0.7059744578110025
-0.638056038397889,-0.7738928772241161
-0.502219199571662,-0.5701376189847754
-0.502219199571662,-0.1626271025060942
-0.2984639413323213,0.3128018333857008
-0.7738928772241161,0.3807202527988144
-0.7738928772241161,0.1769649945594735
-0.9097297160503433,0.3807202527988144
-0.7738928772241161,0.6523939304512686
-0.9097297160503433,1.535333382821745
-0.9776481354634567,0.7203123498643822
-0.7059744578110025,0.5165570916250414
-0.7059744578110025,0.584475511038155
-0.638056038397889,1.05990444692995
-0.0947086830929805,2.078680738126653
0.0411281557332466,0.7882307692774955
-0.4343007801585483,0.9919860275168364
-0.638056038397889,0.1090465751463599
-0.4343007801585483,0.584475511038155
-0.502219199571662,1.1278228663430632
-0.638056038397889,0.7203123498643822
-0.7738928772241161,-0.0267902636798669
-1.0455665548765702,-0.2984639413323213
-0.9776481354634567,-0.2984639413323213
-1.113484974289684,-0.502219199571662
-0.9776481354634567,-0.638056038397889
-0.7738928772241161,-0.502219199571662
0.584475511038155,-0.502219199571662
1.331578124582404,-0.2984639413323213
0.6523939304512686,-0.7738928772241161
1.1278228663430632,-0.7738928772241161
0.3807202527988144,-0.9097297160503433
0.6523939304512686,-0.7738928772241161
0.6523939304512686,-0.9097297160503433
0.7203123498643822,-0.9776481354634567
0.7882307692774955,-0.7059744578110025
1.2636597051692904,-0.7059744578110025
4.387906998172514,-0.638056038397889
4.455825417585627,-0.0947086830929805
0.9919860275168364,0.0411281557332466
0.584475511038155,-0.4343007801585483
-0.1626271025060942,-0.638056038397889
-0.1626271025060942,-0.4343007801585483
-0.3663823607454347,-0.502219199571662
-0.502219199571662,-0.638056038397889
-0.7738928772241161,-0.7738928772241161
-0.9776481354634567,-1.0455665548765702
-0.9436889257569,-0.9776481354634567
-0.9097297160503433,-1.113484974289684
-0.8418112966372298,-0.9776481354634567
-0.4343007801585483,-0.7738928772241161
0.6523939304512686,0.584475511038155
2.0107623187135397,1.331578124582404
2.4861912546053344,0.6523939304512686
1.1278228663430632,1.1278228663430632
1.535333382821745,0.3807202527988144
1.8749254798873127,0.6523939304512686
2.078680738126653,0.6523939304512686
1.6711702216479716,0.7203123498643822
1.8070070604741988,0.7882307692774955
1.8749254798873127,1.2636597051692904
1.8749254798873127,4.387906998172514
2.2824359963659937,4.455825417585627
1.3994965439955176,0.9919860275168364
-0.4343007801585483,0.584475511038155
-1.385158651942138,-0.1626271025060942
-1.317240232529025,-0.1626271025060942
-0.8418112966372298,-0.3663823607454347
-0.7738928772241161,-0.502219199571662
-1.1814033937027977,-0.7738928772241161
-1.2221544453506654,-0.9776481354634567
-1.2629054969985336,-0.9436889257569
-1.3036565486464018,-0.9097297160503433
-1.34440760029427,-0.8418112966372298
-1.385158651942138,-0.4343007801585483
-0.9776481354634567,0.6523939304512686
-0.638056038397889,2.0107623187135397
-1.317240232529025,2.4861912546053344
-1.29460075939132,1.1278228663430632
-1.2719612862536156,1.535333382821745
-1.249321813115911,1.8749254798873127
-1.0455665548765702,2.078680738126653
-1.317240232529025,1.6711702216479716
-1.317240232529025,1.8070070604741988
-0.9776481354634567,1.8749254798873127
-0.2305455219192076,1.8749254798873127
0.0411281557332466,2.2824359963659937
0.1090465751463599,1.3994965439955176
0.3128018333857008,-0.4343007801585483
-0.7059744578110025,-1.385158651942138
-0.638056038397889,-1.317240232529025
-0.2305455219192076,-0.8418112966372298
-0.7059744578110025,-0.7738928772241161
-0.8418112966372298,-1.1814033937027977
-0.9776481354634567,-1.2221544453506654
-1.0455665548765702,-1.2629054969985336
-1.0455665548765702,-1.3036565486464018
-0.8418112966372298,-1.34440760029427
-0.7738928772241161,-1.385158651942138
0.8561491886906091,-0.9776481354634567
1.3994965439955176,-0.638056038397889
1.535333382821745,-1.317240232529025
0.5165570916250414,-1.29460075939132
0.3128018333857008,-1.2719612862536156
0.3128018333857008,-1.249321813115911
0.584475511038155,-1.0455665548765702
0.1090465751463599,-1.317240232529025
0.584475511038155,-1.317240232529025
1.6032518022348583,-0.9776481354634567
2.6220280934315614,-0.2305455219192076
1.467414963408631,0.0411281557332466
0.8561491886906091,0.1090465751463599
0.4486386722119277,0.3128018333857008
-0.0267902636798669,-0.7059744578110025
-0.2984639413323213,-0.638056038397889
-0.2305455219192076,-0.2305455219192076
-0.3663823607454347,-0.7059744578110025
-0.502219199571662,-0.8418112966372298
-0.5701376189847754,-0.9776481354634567
-0.5701376189847754,-1.0455665548765702
-0.5701376189847754,-1.0455665548765702
-0.3663823607454347,-0.8418112966372298
0.1769649945594735,-0.7738928772241161
1.6032518022348583,0.8561491886906091
2.418272835192221,1.3994965439955176
1.467414963408631,1.535333382821745
1.3994965439955176,0.5165570916250414
1.6032518022348583,0.3128018333857008
1.942843899300426,0.3128018333857008
0.5165570916250414,0.584475511038155
0.584475511038155,0.1090465751463599
0.7882307692774955,0.584475511038155
-0.502219199571662,1.6032518022348583
0.1090465751463599,2.6220280934315614
-0.3663823607454347,1.467414963408631
1.8749254798873127,0.8561491886906091
2.893701771084016,0.4486386722119277
0.9240676081037228,-0.0267902636798669
-0.2984639413323213,-0.2984639413323213
0.3128018333857008,-0.2305455219192076
-0.3663823607454347,-0.3663823607454347
-0.4343007801585483,-0.502219199571662
-0.8418112966372298,-0.5701376189847754
-1.113484974289684,-0.5701376189847754
-0.8418112966372298,-0.5701376189847754
-1.1814033937027977,-0.3663823607454347
-1.113484974289684,0.1769649945594735
-0.9097297160503433,1.6032518022348583
-0.502219199571662,2.418272835192221
-0.3663823607454347,1.467414963408631
-0.4343007801585483,1.3994965439955176
-0.7738928772241161,1.6032518022348583
-0.7738928772241161,1.942843899300426
-0.5701376189847754,0.5165570916250414
-1.385158651942138,0.584475511038155
-1.385158651942138,0.7882307692774955
-1.385158651942138,-0.502219199571662
-1.385158651942138,0.1090465751463599
-1.1814033937027977,-0.3663823607454347
-0.9776481354634567,1.8749254798873127
0.3807202527988144,2.893701771084016
-0.0267902636798669,0.9240676081037228
-0.5701376189847754,-0.2984639413323213
-0.9097297160503433,0.3128018333857008
-0.9280154443538738,-0.3663823607454347
-0.9463011726574044,-0.4343007801585483
-0.9645869009609348,-0.8418112966372298
-0.9828726292644656,-1.113484974289684
-1.001158357567996,-0.8418112966372298
-1.0194440858715266,-1.1814033937027977
-1.0194440858715266,-1.113484974289684
-1.0194440858715266,-0.9097297160503433
-1.0194440858715266,-0.502219199571662
-1.0194440858715266,-0.3663823607454347
-1.0194440858715266,-0.4343007801585483
-1.0194440858715266,-0.7738928772241161
-1.0194440858715266,-0.7738928772241161
-1.0194440858715266,-0.5701376189847754
-1.0194440858715266,-1.385158651942138
-1.0194440858715266,-1.385158651942138
-1.0194440858715266,-1.385158651942138
-1.0194440858715266,-1.385158651942138
-1.0194440858715266,-1.1814033937027977
-1.2754442821209546,-0.9776481354634567
-1.293730010424485,0.3807202527988144
-1.3120157387280158,-0.0267902636798669
-1.3303014670315465,-0.5701376189847754
-1.348587195335077,-0.9097297160503433
-1.3668729236386077,-0.9280154443538738
-1.385158651942138,-0.9463011726574044
-1.339879705666729,-0.9645869009609348
-1.29460075939132,-0.9828726292644656
-1.249321813115911,-1.001158357567996
-1.113484974289684,-1.0194440858715266
-1.0455665548765702,-1.0194440858715266
-0.2305455219192076,-1.0194440858715266
-0.0947086830929805,-1.0194440858715266
-0.502219199571662,-1.0194440858715266
-1.0455665548765702,-1.0194440858715266
-1.113484974289684,-1.0194440858715266
-0.9776481354634567,-1.0194440858715266
-0.9776481354634567,-1.0194440858715266
-0.7059744578110025,-1.0194440858715266
-0.5701376189847754,-1.0194440858715266
-0.7738928772241161,-1.0194440858715266
-0.4343007801585483,-1.0194440858715266
-0.4343007801585483,-1.0194440858715266
-0.638056038397889,-1.2754442821209546
-1.249321813115911,-1.293730010424485
-1.2554962148807394,-1.3120157387280158
-1.261670616645568,-1.3303014670315465
-1.2678450184103964,-1.348587195335077
-1.274019420175225,-1.3668729236386077
