y_true,y_pred
-0.502219199571662,-0.3663823607454347
0.1769649945594735,0.0411281557332466
0.4486386722119277,0.8561491886906091
0.7882307692774955,2.350354415779107
0.2448834139725871,2.078680738126653
-0.0267902636798669,0.4486386722119277
-0.638056038397889,0.1769649945594735
-0.638056038397889,0.3807202527988144
-0.5701376189847754,0.3128018333857008
-0.7738928772241161,0.1090465751463599
-0.9097297160503433,-0.7738928772241161
-1.0455665548765702,-1.0455665548765702
-1.1814033937027977,-1.113484974289684
-1.113484974289684,-1.113484974289684
-0.9776481354634567,-0.7738928772241161
-0.0267902636798669,0.3128018333857008
0.2448834139725871,0.3807202527988144
-0.0947086830929805,-0.2305455219192076
-0.502219199571662,-0.638056038397889
-0.5701376189847754,-0.5701376189847754
-0.502219199571662,-0.502219199571662
-0.3663823607454347,-0.2305455219192076
-0.2984639413323213,-0.5701376189847754
-0.2305455219192076,-0.502219199571662
0.1769649945594735,-0.502219199571662
0.4486386722119277,0.1769649945594735
0.7882307692774955,0.4486386722119277
1.8070070604741988,0.7882307692774955
0.4486386722119277,0.2448834139725871
0.1769649945594735,-0.0267902636798669
0.5165570916250414,-0.638056038397889
0.3807202527988144,-0.638056038397889
-0.0267902636798669,-0.5701376189847754
-0.4343007801585483,-0.7738928772241161
-0.638056038397889,-0.9097297160503433
-0.8418112966372298,-1.0455665548765702
-0.9097297160503433,-1.1814033937027977
-0.9097297160503433,-1.113484974289684
-0.7059744578110025,-0.9776481354634567
-0.1626271025060942,-0.0267902636798669
0.2448834139725871,0.2448834139725871
0.0411281557332466,-0.0947086830929805
-0.0267902636798669,-0.502219199571662
0.1090465751463599,-0.5701376189847754
-0.638056038397889,-0.502219199571662
-0.638056038397889,-0.3663823607454347
-0.7059744578110025,-0.2984639413323213
-0.7059744578110025,-0.2305455219192076
-0.502219199571662,0.1769649945594735
-0.2984639413323213,0.4486386722119277
0.2448834139725871,0.7882307692774955
0.3807202527988144,1.8070070604741988
0.6523939304512686,0.4486386722119277
0.4486386722119277,0.1769649945594735
-0.1626271025060942,0.5165570916250414
-0.1626271025060942,0.3807202527988144
-0.2984639413323213,-0.0267902636798669
0.0411281557332466,-0.4343007801585483
-0.3663823607454347,-0.638056038397889
-0.4343007801585483,-0.8418112966372298
-0.9097297160503433,-0.9097297160503433
-1.113484974289684,-0.9097297160503433
-1.113484974289684,-0.7059744578110025
-0.9776481354634567,-0.1626271025060942
-0.9776481354634567,0.2448834139725871
-0.8418112966372298,0.0411281557332466
-0.7738928772241161,-0.0267902636798669
-0.7059744578110025,0.1090465751463599
-0.7059744578110025,-0.638056038397889
-0.7738928772241161,-0.638056038397889
-0.7059744578110025,-0.7059744578110025
-0.5701376189847754,-0.7059744578110025
-0.638056038397889,-0.502219199571662
-0.5701376189847754,-0.2984639413323213
-0.7059744578110025,0.2448834139725871
-0.4343007801585483,0.3807202527988144
-0.502219199571662,0.6523939304512686
-0.7059744578110025,0.4486386722119277
-0.5701376189847754,-0.1626271025060942
-0.502219199571662,-0.1626271025060942
-0.7059744578110025,-0.2984639413323213
-0.9097297160503433,0.0411281557332466
-1.0455665548765702,-0.3663823607454347
-1.079525764583127,-0.4343007801585483
-1.113484974289684,-0.9097297160503433
-1.0455665548765702,-1.113484974289684
-0.638056038397889,-1.113484974289684
0.0411281557332466,-0.9776481354634567
0.5165570916250414,-0.9776481354634567
0.5165570916250414,-0.8418112966372298
-0.0947086830929805,-0.7738928772241161
-0.2984639413323213,-0.7059744578110025
0.0411281557332466,-0.7059744578110025
-0.2305455219192076,-0.7738928772241161
-0.3663823607454347,-0.7059744578110025
-0.1626271025060942,-0.5701376189847754
0.0411281557332466,-0.638056038397889
0.0411281557332466,-0.5701376189847754
1.8749254798873127,-0.7059744578110025
2.825783351670902,-0.4343007801585483
0.3807202527988144,-0.502219199571662
-0.502219199571662,-0.7059744578110025
-0.638056038397889,-0.5701376189847754
-0.9097297160503433,-0.502219199571662
-0.9097297160503433,-0.7059744578110025
-0.9776481354634567,-0.9097297160503433
-1.1814033937027977,-1.0455665548765702
-1.1814033937027977,-1.079525764583127
-1.113484974289684,-1.113484974289684
-0.8418112966372298,-1.0455665548765702
-0.4343007801585483,-0.638056038397889
1.1278228663430632,0.0411281557332466
2.2145175769528804,0.5165570916250414
0.9240676081037228,0.5165570916250414
-0.2984639413323213,-0.0947086830929805
-0.0947086830929805,-0.2984639413323213
-0.0267902636798669,0.0411281557332466
0.584475511038155,-0.2305455219192076
-0.0267902636798669,-0.3663823607454347
0.2448834139725871,-0.1626271025060942
0.0411281557332466,0.0411281557332466
0.1769649945594735,0.0411281557332466
0.9919860275168364,1.8749254798873127
0.3128018333857008,2.825783351670902
0.3807202527988144,0.3807202527988144
-0.502219199571662,-0.502219199571662
-0.8418112966372298,-0.638056038397889
-0.4343007801585483,-0.9097297160503433
-0.7059744578110025,-0.9097297160503433
-0.9097297160503433,-0.9776481354634567
-1.0455665548765702,-1.1814033937027977
-1.0455665548765702,-1.1814033937027977
-1.0455665548765702,-1.113484974289684
-1.0455665548765702,-0.8418112966372298
-0.9776481354634567,-0.4343007801585483
-0.2984639413323213,1.1278228663430632
-0.1626271025060942,2.2145175769528804
-0.502219199571662,0.9240676081037228
-0.5701376189847754,-0.2984639413323213
-0.638056038397889,-0.0947086830929805
-0.1626271025060942,-0.0267902636798669
0.2448834139725871,0.584475511038155
0.1090465751463599,-0.0267902636798669
0.1090465751463599,0.2448834139725871
0.2448834139725871,0.0411281557332466
0.4486386722119277,0.1769649945594735
0.3807202527988144,0.9919860275168364
0.6523939304512686,0.3128018333857008
0.5165570916250414,0.3807202527988144
0.3128018333857008,-0.502219199571662
-0.4343007801585483,-0.8418112966372298
-0.3663823607454347,-0.4343007801585483
-0.7059744578110025,-0.7059744578110025
-0.8418112966372298,-0.9097297160503433
-0.9776481354634567,-1.0455665548765702
-1.0116073451700136,-1.0455665548765702
-1.0455665548765702,-1.0455665548765702
-0.9097297160503433,-1.0455665548765702
-0.4343007801585483,-0.9776481354634567
0.6523939304512686,-0.2984639413323213
1.1278228663430632,-0.1626271025060942
0.3807202527988144,-0.502219199571662
-0.2305455219192076,-0.5701376189847754
-0.502219199571662,-0.638056038397889
-0.2984639413323213,-0.1626271025060942
-0.1626271025060942,0.2448834139725871
0.0411281557332466,0.1090465751463599
0.584475511038155,0.1090465751463599
0.584475511038155,0.2448834139725871
1.1957412857561769,0.4486386722119277
1.2636597051692904,0.3807202527988144
1.1957412857561769,0.6523939304512686
0.9240676081037228,0.5165570916250414
0.1769649945594735,0.3128018333857008
-0.0267902636798669,-0.4343007801585483
0.2448834139725871,-0.3663823607454347
-0.0267902636798669,-0.7059744578110025
-0.4343007801585483,-0.8418112966372298
-0.7059744578110025,-0.9776481354634567
-0.7738928772241161,-1.0116073451700136
-0.9097297160503433,-1.0455665548765702
-0.7738928772241161,-0.9097297160503433
-0.502219199571662,-0.4343007801585483
0.9919860275168364,0.6523939304512686
2.4861912546053344,1.1278228663430632
1.3994965439955176,0.3807202527988144
0.7882307692774955,-0.2305455219192076
-0.2984639413323213,-0.502219199571662
-0.0267902636798669,-0.2984639413323213
0.0411281557332466,-0.1626271025060942
-0.2305455219192076,0.0411281557332466
-0.0947086830929805,0.584475511038155
0.1090465751463599,0.584475511038155
0.4486386722119277,1.1957412857561769
0.8561491886906091,1.2636597051692904
1.2636597051692904,1.1957412857561769
0.1090465751463599,0.9240676081037228
0.3807202527988144,0.1769649945594735
0.3807202527988144,-0.0267902636798669
0.4486386722119277,0.2448834139725871
-0.0267902636798669,-0.0267902636798669
-0.1626271025060942,-0.4343007801585483
-0.0267902636798669,-0.7059744578110025
-0.2984639413323213,-0.7738928772241161
-0.5701376189847754,-0.9097297160503433
-0.8418112966372298,-0.7738928772241161
-0.7738928772241161,-0.502219199571662
-0.7738928772241161,0.9919860275168364
-0.4343007801585483,2.4861912546053344
-0.4343007801585483,1.3994965439955176
-0.502219199571662,0.7882307692774955
0.1769649945594735,-0.2984639413323213
0.4486386722119277,-0.0267902636798669
0.5165570916250414,0.0411281557332466
0.3128018333857008,-0.2305455219192076
0.2448834139725871,-0.0947086830929805
0.3807202527988144,0.1090465751463599
0.4486386722119277,0.4486386722119277
0.584475511038155,0.8561491886906091
1.05990444692995,1.2636597051692904
0.9240676081037228,0.1090465751463599
1.1278228663430632,0.3807202527988144
1.467414963408631,0.3807202527988144
1.8070070604741988,0.4486386722119277
1.3994965439955176,-0.0267902636798669
0.7882307692774955,-0.1626271025060942
0.584475511038155,-0.0267902636798669
-0.0947086830929805,-0.2984639413323213
-0.7738928772241161,-0.5701376189847754
-0.8418112966372298,-0.8418112966372298
-0.7059744578110025,-0.7738928772241161
-0.7059744578110025,-0.7738928772241161
-0.638056038397889,-0.4343007801585483
-0.2984639413323213,-0.4343007801585483
-0.3663823607454347,-0.502219199571662
-0.502219199571662,0.1769649945594735
-0.2305455219192076,0.4486386722119277
-0.7059744578110025,0.5165570916250414
-0.8418112966372298,0.3128018333857008
-0.7059744578110025,0.2448834139725871
-0.7059744578110025,0.3807202527988144
-0.638056038397889,0.4486386722119277
-0.3663823607454347,0.584475511038155
0.3128018333857008,1.05990444692995
-0.4343007801585483,0.9240676081037228
-0.7738928772241161,1.1278228663430632
-0.5701376189847754,1.467414963408631
-0.3663823607454347,1.8070070604741988
-0.7738928772241161,1.3994965439955176
-1.0455665548765702,0.7882307692774955
-1.1814033937027977,0.584475511038155
-1.249321813115911,-0.0947086830929805
-1.249321813115911,-0.7738928772241161
-1.249321813115911,-0.8418112966372298
-1.1814033937027977,-0.7059744578110025
-0.7738928772241161,-0.7059744578110025
-0.638056038397889,-0.638056038397889
-0.7738928772241161,-0.2984639413323213
-0.8418112966372298,-0.3663823607454347
-0.9097297160503433,-0.502219199571662
-0.7059744578110025,-0.2305455219192076
-0.7738928772241161,-0.7059744578110025
-0.9097297160503433,-0.8418112966372298
-0.8418112966372298,-0.7059744578110025
-0.8418112966372298,-0.7059744578110025
-0.0947086830929805,-0.638056038397889
0.1769649945594735,-0.3663823607454347
0.2448834139725871,0.3128018333857008
-0.3663823607454347,-0.4343007801585483
-0.8418112966372298,-0.7738928772241161
-0.9776481354634567,-0.5701376189847754
-1.0455665548765702,-0.3663823607454347
-1.0455665548765702,-0.7738928772241161
-1.1814033937027977,-1.0455665548765702
-1.317240232529025,-1.1814033937027977
-1.317240232529025,-1.249321813115911
-1.317240232529025,-1.249321813115911
-1.317240232529025,-1.249321813115911
-1.113484974289684,-1.1814033937027977
-0.4343007801585483,-0.7738928772241161
-0.1626271025060942,-0.638056038397889
-0.502219199571662,-0.7738928772241161
-0.8418112966372298,-0.8418112966372298
-0.9776481354634567,-0.9097297160503433
-0.9097297160503433,-0.7059744578110025
-0.7738928772241161,-0.7738928772241161
-0.8418112966372298,-0.9097297160503433
-0.7738928772241161,-0.8418112966372298
-0.8418112966372298,-0.8418112966372298
-0.502219199571662,-0.0947086830929805
-0.0267902636798669,0.1769649945594735
0.4486386722119277,0.2448834139725871
0.0411281557332466,-0.3663823607454347
-0.7738928772241161,-0.8418112966372298
-0.7059744578110025,-0.9776481354634567
-0.8418112966372298,-1.0455665548765702
-0.9097297160503433,-1.0455665548765702
-1.0455665548765702,-1.1814033937027977
-1.113484974289684,-1.317240232529025
-1.1474441839962406,-1.317240232529025
-1.1814033937027977,-1.317240232529025
-1.113484974289684,-1.317240232529025
-0.9776481354634567,-1.113484974289684
0.1769649945594735,-0.4343007801585483
0.4486386722119277,-0.1626271025060942
-0.0947086830929805,-0.502219199571662
0.0411281557332466,-0.8418112966372298
-0.502219199571662,-0.9776481354634567
-0.638056038397889,-0.9097297160503433
-0.1626271025060942,-0.7738928772241161
-0.5701376189847754,-0.8418112966372298
-0.0947086830929805,-0.7738928772241161
-0.0947086830929805,-0.8418112966372298
0.8561491886906091,-0.502219199571662
2.0107623187135397,-0.0267902636798669
2.1465991575397667,0.4486386722119277
0.4486386722119277,0.0411281557332466
-0.3663823607454347,-0.7738928772241161
-0.502219199571662,-0.7059744578110025
-0.502219199571662,-0.8418112966372298
-0.502219199571662,-0.9097297160503433
-0.7059744578110025,-1.0455665548765702
-0.8418112966372298,-1.113484974289684
-0.7738928772241161,-1.1474441839962406
-0.7738928772241161,-1.1814033937027977
-0.638056038397889,-1.113484974289684
-0.502219199571662,-0.9776481354634567
0.584475511038155,0.1769649945594735
1.3994965439955176,0.4486386722119277
-0.0267902636798669,-0.0947086830929805
-0.0947086830929805,0.0411281557332466
-0.3663823607454347,-0.502219199571662
-0.502219199571662,-0.638056038397889
-0.3663823607454347,-0.1626271025060942
-0.4343007801585483,-0.5701376189847754
-0.2984639413323213,-0.0947086830929805
-0.1626271025060942,-0.0947086830929805
1.1278228663430632,0.8561491886906091
2.2145175769528804,2.0107623187135397
1.3994965439955176,2.1465991575397667
1.1278228663430632,0.4486386722119277
0.1090465751463599,-0.3663823607454347
-0.0267902636798669,-0.502219199571662
0.1090465751463599,-0.502219199571662
0.1090465751463599,-0.502219199571662
-0.2984639413323213,-0.7059744578110025
-0.638056038397889,-0.8418112966372298
-1.0455665548765702,-0.7738928772241161
-0.8418112966372298,-0.7738928772241161
-0.7059744578110025,-0.638056038397889
-0.1626271025060942,-0.502219199571662
1.05990444692995,0.584475511038155
2.6899465128446747,1.3994965439955176
1.6711702216479716,-0.0267902636798669
0.7882307692774955,-0.0947086830929805
0.7882307692774955,-0.3663823607454347
0.8561491886906091,-0.502219199571662
0.9919860275168364,-0.3663823607454347
1.1957412857561769,-0.4343007801585483
1.8070070604741988,-0.2984639413323213
1.1957412857561769,-0.1626271025060942
0.9919860275168364,1.1278228663430632
0.9919860275168364,2.2145175769528804
1.6711702216479716,1.3994965439955176
0.1090465751463599,1.1278228663430632
-0.3663823607454347,0.1090465751463599
-0.2305455219192076,-0.0267902636798669
0.0411281557332466,0.1090465751463599
-0.0267902636798669,0.1090465751463599
-0.2984639413323213,-0.2984639413323213
-0.4343007801585483,-0.638056038397889
-0.5701376189847754,-1.0455665548765702
-0.7059744578110025,-0.8418112966372298
-0.7059744578110025,-0.7059744578110025
-0.9097297160503433,-0.1626271025060942
-0.5701376189847754,1.05990444692995
0.1090465751463599,2.6899465128446747
-0.7059744578110025,1.6711702216479716
-0.7059744578110025,0.7882307692774955
-0.4343007801585483,0.7882307692774955
-0.3663823607454347,0.8561491886906091
0.0411281557332466,0.9919860275168364
-0.4343007801585483,1.1957412857561769
-0.2305455219192076,1.8070070604741988
-0.0947086830929805,1.1957412857561769
-0.1626271025060942,0.9919860275168364
0.2448834139725871,0.9919860275168364
0.3128018333857008,1.6711702216479716
0.7203123498643822,0.1090465751463599
0.0411281557332466,-0.3663823607454347
-0.1626271025060942,-0.2305455219192076
0.1769649945594735,0.0411281557332466
-0.2305455219192076,-0.0267902636798669
-0.8418112966372298,-0.2984639413323213
-0.9097297160503433,-0.4343007801585483
-0.9776481354634567,-0.5701376189847754
-1.0455665548765702,-0.7059744578110025
-1.113484974289684,-0.7059744578110025
-1.0455665548765702,-0.9097297160503433
-1.0455665548765702,-0.5701376189847754
-0.9776481354634567,0.1090465751463599
-0.9776481354634567,-0.7059744578110025
-0.8418112966372298,-0.7059744578110025
-0.7738928772241161,-0.4343007801585483
-0.7738928772241161,-0.3663823607454347
-0.502219199571662,0.0411281557332466
0.584475511038155,-0.4343007801585483
-0.4343007801585483,-0.2305455219192076
-0.2984639413323213,-0.0947086830929805
0.1090465751463599,-0.1626271025060942
0.2448834139725871,0.2448834139725871
-0.0267902636798669,0.3128018333857008
-0.4343007801585483,0.7203123498643822
-0.502219199571662,0.0411281557332466
-0.502219199571662,-0.1626271025060942
-0.502219199571662,0.1769649945594735
-0.638056038397889,-0.2305455219192076
-0.8418112966372298,-0.8418112966372298
-1.0455665548765702,-0.9097297160503433
-1.1814033937027977,-0.9776481354634567
-1.1814033937027977,-1.0455665548765702
-1.113484974289684,-1.113484974289684
-0.9776481354634567,-1.0455665548765702
-0.4343007801585483,-1.0455665548765702
-0.1626271025060942,-0.9776481354634567
-0.3663823607454347,-0.9776481354634567
-0.502219199571662,-0.8418112966372298
-0.5701376189847754,-0.7738928772241161
-0.5701376189847754,-0.7738928772241161
-0.638056038397889,-0.502219199571662
-0.5701376189847754,0.584475511038155
-0.502219199571662,-0.4343007801585483
-0.2984639413323213,-0.2984639413323213
0.2448834139725871,0.1090465751463599
1.1278228663430632,0.2448834139725871
1.3994965439955176,-0.0267902636798669
0.4486386722119277,-0.4343007801585483
-0.4343007801585483,-0.502219199571662
-0.2305455219192076,-0.502219199571662
-0.4343007801585483,-0.502219199571662
-0.4343007801585483,-0.638056038397889
-0.638056038397889,-0.8418112966372298
-0.9097297160503433,-1.0455665548765702
-0.9436889257569,-1.1814033937027977
-0.9776481354634567,-1.1814033937027977
-0.9776481354634567,-1.113484974289684
-0.5701376189847754,-0.9776481354634567
0.8561491886906091,-0.4343007801585483
2.2824359963659937,-0.1626271025060942
1.331578124582404,-0.3663823607454347
0.584475511038155,-0.502219199571662
-0.1626271025060942,-0.5701376189847754
-0.2305455219192076,-0.5701376189847754
-0.0267902636798669,-0.638056038397889
0.1090465751463599,-0.5701376189847754
0.1090465751463599,-0.502219199571662
-0.0947086830929805,-0.2984639413323213
0.6523939304512686,0.2448834139725871
2.0107623187135397,1.1278228663430632
2.554109674018448,1.3994965439955176
0.7203123498643822,0.4486386722119277
0.1769649945594735,-0.4343007801585483
-0.502219199571662,-0.2305455219192076
-0.502219199571662,-0.4343007801585483
-0.5701376189847754,-0.4343007801585483
-0.7738928772241161,-0.638056038397889
-0.9097297160503433,-0.9097297160503433
-0.9097297160503433,-0.9436889257569
-0.8418112966372298,-0.9776481354634567
-0.8418112966372298,-0.9776481354634567
-0.2984639413323213,-0.5701376189847754
1.467414963408631,0.8561491886906091
2.6220280934315614,2.2824359963659937
1.1278228663430632,1.331578124582404
0.7882307692774955,0.584475511038155
0.1090465751463599,-0.1626271025060942
0.1769649945594735,-0.2305455219192076
0.0411281557332466,-0.0267902636798669
-0.1626271025060942,0.1090465751463599
-0.2984639413323213,0.1090465751463599
-0.1626271025060942,-0.0947086830929805
1.1278228663430632,0.6523939304512686
2.1465991575397667,2.0107623187135397
2.554109674018448,2.554109674018448
2.2824359963659937,0.7203123498643822
-0.0947086830929805,0.1769649945594735
-0.2305455219192076,-0.502219199571662
-0.3663823607454347,-0.502219199571662
-0.5701376189847754,-0.5701376189847754
-0.7059744578110025,-0.7738928772241161
-0.7059744578110025,-0.9097297160503433
-0.7738928772241161,-0.9097297160503433
-0.9097297160503433,-0.8418112966372298
-0.8418112966372298,-0.8418112966372298
-0.5701376189847754,-0.2984639413323213
1.331578124582404,1.467414963408631
1.1957412857561769,2.6220280934315614
0.9240676081037228,1.1278228663430632
0.3807202527988144,0.7882307692774955
0.1090465751463599,0.1090465751463599
0.1090465751463599,0.1769649945594735
-0.0267902636798669,0.0411281557332466
0.0411281557332466,-0.1626271025060942
-0.2305455219192076,-0.2984639413323213
-0.1626271025060942,-0.1626271025060942
0.3807202527988144,1.1278228663430632
1.7390886410610855,2.1465991575397667
2.2145175769528804,2.554109674018448
1.3994965439955176,2.2824359963659937
-0.0267902636798669,-0.0947086830929805
-0.502219199571662,-0.2305455219192076
-0.502219199571662,-0.3663823607454347
-0.502219199571662,-0.5701376189847754
-0.7738928772241161,-0.7059744578110025
-0.9097297160503433,-0.7059744578110025
-0.9436889257569,-0.7738928772241161
-0.9776481354634567,-0.9097297160503433
-1.0455665548765702,-0.8418112966372298
-1.317240232529025,-0.5701376189847754
-0.4343007801585483,1.331578124582404
0.9240676081037228,1.1957412857561769
0.584475511038155,0.9240676081037228
0.584475511038155,0.3807202527988144
-0.7738928772241161,0.1090465751463599
-0.4343007801585483,0.1090465751463599
0.0411281557332466,-0.0267902636798669
-0.2984639413323213,0.0411281557332466
-0.7059744578110025,-0.2305455219192076
-0.5701376189847754,-0.1626271025060942
-0.4343007801585483,0.3807202527988144
0.8561491886906091,1.7390886410610855
1.1278228663430632,2.2145175769528804
0.4486386722119277,1.3994965439955176
-0.9097297160503433,-0.0267902636798669
-1.113484974289684,-0.502219199571662
-0.7738928772241161,-0.502219199571662
-1.1814033937027977,-0.502219199571662
-1.1814033937027977,-0.7738928772241161
-1.249321813115911,-0.9097297160503433
-1.2764891808811565,-0.9436889257569
-1.3036565486464018,-0.9776481354634567
-1.330823916411647,-1.0455665548765702
-1.3579912841768926,-1.317240232529025
-1.385158651942138,-0.4343007801585483
-1.317240232529025,0.9240676081037228
-1.0455665548765702,0.584475511038155
-0.9776481354634567,0.584475511038155
-1.0455665548765702,-0.7738928772241161
-1.249321813115911,-0.4343007801585483
-1.113484974289684,0.0411281557332466
