y_true,y_pred
-1.317240232529025,-0.2984639413323213
-1.1814033937027977,-0.7059744578110025
-0.9776481354634567,-0.5701376189847754
-0.8418112966372298,-0.4343007801585483
-0.9097297160503433,0.8561491886906091
0.1769649945594735,1.1278228663430632
0.7882307692774955,0.4486386722119277
-0.8418112966372298,-0.9097297160503433
-1.385158651942138,-1.113484974289684
-1.385158651942138,-0.7738928772241161
-1.385158651942138,-1.1814033937027977
-1.317240232529025,-1.1814033937027977
-1.326942863873755,-1.249321813115911
-1.3366454952184854,-1.2764891808811565
-1.3463481265632162,-1.3036565486464018
-1.3560507579079466,-1.330823916411647
-1.365753389252677,-1.3579912841768926
-1.3754560205974076,-1.385158651942138
-1.385158651942138,-1.317240232529025
-1.249321813115911,-1.0455665548765702
-0.7738928772241161,-0.9776481354634567
-0.3663823607454347,-1.0455665548765702
-0.502219199571662,-1.249321813115911
-1.249321813115911,-1.113484974289684
-1.385158651942138,-1.317240232529025
-1.249321813115911,-1.1814033937027977
-1.113484974289684,-0.9776481354634567
-0.9097297160503433,-0.8418112966372298
0.7203123498643822,-0.9097297160503433
0.4486386722119277,0.1769649945594735
-0.7738928772241161,0.7882307692774955
-0.8418112966372298,-0.8418112966372298
-0.8418112966372298,-1.385158651942138
-1.1814033937027977,-1.385158651942138
-1.1814033937027977,-1.385158651942138
-1.249321813115911,-1.317240232529025
-1.385158651942138,-1.326942863873755
-1.1474441839962406,-1.3366454952184854
-0.9097297160503433,-1.3463481265632162
-0.7738928772241161,-1.3560507579079466
-0.3663823607454347,-1.365753389252677
0.9240676081037228,-1.3754560205974076
1.2636597051692904,-1.385158651942138
0.9240676081037228,-1.249321813115911
-0.3663823607454347,-0.7738928772241161
-0.4343007801585483,-0.3663823607454347
-0.4343007801585483,-0.502219199571662
-0.2984639413323213,-1.249321813115911
-0.3663823607454347,-1.385158651942138
0.1769649945594735,-1.249321813115911
0.8561491886906091,-1.113484974289684
2.2145175769528804,-0.9097297160503433
2.961620190497129,0.7203123498643822
2.961620190497129,0.4486386722119277
1.2636597051692904,-0.7738928772241161
-0.0267902636798669,-0.8418112966372298
-0.3663823607454347,-0.8418112966372298
-0.4343007801585483,-1.1814033937027977
-0.9776481354634567,-1.1814033937027977
-0.9776481354634567,-1.249321813115911
-1.0455665548765702,-1.385158651942138
-1.113484974289684,-1.1474441839962406
-1.1814033937027977,-0.9097297160503433
-1.0455665548765702,-0.7738928772241161
-0.8418112966372298,-0.3663823607454347
0.3128018333857008,0.9240676081037228
0.7882307692774955,1.2636597051692904
1.2636597051692904,0.9240676081037228
0.6523939304512686,-0.3663823607454347
0.0411281557332466,-0.4343007801585483
-0.0267902636798669,-0.4343007801585483
0.0411281557332466,-0.2984639413323213
-0.1626271025060942,-0.3663823607454347
0.2448834139725871,0.1769649945594735
0.5165570916250414,0.8561491886906091
1.1957412857561769,2.2145175769528804
2.825783351670902,2.961620190497129
3.572885965215152,2.961620190497129
2.418272835192221,1.2636597051692904
0.1090465751463599,-0.0267902636798669
-0.4343007801585483,-0.3663823607454347
-0.502219199571662,-0.4343007801585483
-0.7059744578110025,-0.9776481354634567
-0.8418112966372298,-0.9776481354634567
-0.9776481354634567,-1.0455665548765702
-1.0455665548765702,-1.113484974289684
-1.0455665548765702,-1.1814033937027977
-0.9097297160503433,-1.0455665548765702
-0.7738928772241161,-0.8418112966372298
-0.0267902636798669,0.3128018333857008
1.3994965439955176,0.7882307692774955
1.467414963408631,1.2636597051692904
0.7203123498643822,0.6523939304512686
0.4486386722119277,0.0411281557332466
0.1769649945594735,-0.0267902636798669
0.2448834139725871,0.0411281557332466
0.5165570916250414,-0.1626271025060942
0.584475511038155,0.2448834139725871
0.9919860275168364,0.5165570916250414
0.9240676081037228,1.1957412857561769
1.8070070604741988,2.825783351670902
1.535333382821745,3.572885965215152
1.8749254798873127,2.418272835192221
0.5165570916250414,0.1090465751463599
-0.0267902636798669,-0.4343007801585483
-0.3663823607454347,-0.502219199571662
-0.638056038397889,-0.7059744578110025
-0.8418112966372298,-0.8418112966372298
-0.9776481354634567,-0.9776481354634567
-1.0455665548765702,-1.0455665548765702
-1.113484974289684,-1.0455665548765702
-1.0455665548765702,-0.9097297160503433
-0.5701376189847754,-0.7738928772241161
1.1278228663430632,-0.0267902636798669
2.350354415779107,1.3994965439955176
1.535333382821745,1.467414963408631
0.584475511038155,0.7203123498643822
0.0411281557332466,0.4486386722119277
-0.0947086830929805,0.1769649945594735
0.0411281557332466,0.2448834139725871
-0.0267902636798669,0.5165570916250414
0.0411281557332466,0.584475511038155
-0.1626271025060942,0.9919860275168364
0.3807202527988144,0.9240676081037228
1.1957412857561769,1.8070070604741988
2.350354415779107,1.535333382821745
1.8749254798873127,1.8749254798873127
0.0411281557332466,0.5165570916250414
-0.1626271025060942,-0.0267902636798669
-0.502219199571662,-0.3663823607454347
-0.5701376189847754,-0.638056038397889
-0.7059744578110025,-0.8418112966372298
-0.8418112966372298,-0.9776481354634567
-0.8418112966372298,-1.0455665548765702
-0.9776481354634567,-1.113484974289684
-0.9097297160503433,-1.0455665548765702
-0.638056038397889,-0.5701376189847754
0.5165570916250414,1.1278228663430632
2.2145175769528804,2.350354415779107
1.467414963408631,1.535333382821745
0.6523939304512686,0.584475511038155
0.1769649945594735,0.0411281557332466
0.1090465751463599,-0.0947086830929805
0.1090465751463599,0.0411281557332466
0.1090465751463599,-0.0267902636798669
0.8561491886906091,0.0411281557332466
1.05990444692995,-0.1626271025060942
1.331578124582404,0.3807202527988144
2.350354415779107,1.1957412857561769
2.1465991575397667,2.350354415779107
1.8749254798873127,1.8749254798873127
-0.0947086830929805,0.0411281557332466
-0.1626271025060942,-0.1626271025060942
0.0411281557332466,-0.502219199571662
-0.1626271025060942,-0.5701376189847754
-0.7059744578110025,-0.7059744578110025
-0.7738928772241161,-0.8418112966372298
-0.8418112966372298,-0.8418112966372298
-0.8418112966372298,-0.9776481354634567
-0.9776481354634567,-0.9097297160503433
-0.7738928772241161,-0.638056038397889
-0.0947086830929805,0.5165570916250414
0.3807202527988144,2.2145175769528804
0.2448834139725871,1.467414963408631
0.1769649945594735,0.6523939304512686
0.0411281557332466,0.1769649945594735
-0.0267902636798669,0.1090465751463599
-0.2305455219192076,0.1090465751463599
-0.502219199571662,0.1090465751463599
-0.0267902636798669,0.8561491886906091
-0.2984639413323213,1.05990444692995
-0.1626271025060942,1.331578124582404
0.3807202527988144,2.350354415779107
0.7203123498643822,2.1465991575397667
0.7882307692774955,1.8749254798873127
0.1090465751463599,-0.0947086830929805
-0.1626271025060942,-0.1626271025060942
-0.1626271025060942,0.0411281557332466
-0.1626271025060942,-0.1626271025060942
-0.4343007801585483,-0.7059744578110025
-0.7059744578110025,-0.7738928772241161
-0.8078520869306728,-0.8418112966372298
-0.9097297160503433,-0.8418112966372298
-1.0455665548765702,-0.9776481354634567
-0.9776481354634567,-0.7738928772241161
-0.9776481354634567,-0.0947086830929805
-0.7738928772241161,0.3807202527988144
-0.4343007801585483,0.2448834139725871
0.1769649945594735,0.1769649945594735
-0.3663823607454347,0.0411281557332466
-0.638056038397889,-0.0267902636798669
-0.8418112966372298,-0.2305455219192076
-0.8418112966372298,-0.502219199571662
-0.7059744578110025,-0.0267902636798669
-0.502219199571662,-0.2984639413323213
-0.2984639413323213,-0.1626271025060942
0.5165570916250414,0.3807202527988144
1.2636597051692904,0.7203123498643822
1.2636597051692904,0.7882307692774955
-0.1626271025060942,0.1090465751463599
-0.4343007801585483,-0.1626271025060942
-0.4343007801585483,-0.1626271025060942
-0.3663823607454347,-0.1626271025060942
-0.7059744578110025,-0.4343007801585483
-0.9097297160503433,-0.7059744578110025
-0.9776481354634567,-0.8078520869306728
-1.0455665548765702,-0.9097297160503433
-0.9776481354634567,-1.0455665548765702
-0.5701376189847754,-0.9776481354634567
0.7203123498643822,-0.9776481354634567
2.6899465128446747,-0.7738928772241161
1.467414963408631,-0.4343007801585483
0.3128018333857008,0.1769649945594735
-0.0947086830929805,-0.3663823607454347
-0.2305455219192076,-0.638056038397889
-0.0267902636798669,-0.8418112966372298
-0.0267902636798669,-0.8418112966372298
-0.0947086830929805,-0.7059744578110025
0.3128018333857008,-0.502219199571662
1.6032518022348583,-0.2984639413323213
2.893701771084016,0.5165570916250414
2.6220280934315614,1.2636597051692904
1.1278228663430632,1.2636597051692904
-0.0267902636798669,-0.1626271025060942
-0.638056038397889,-0.4343007801585483
-0.5701376189847754,-0.4343007801585483
-0.4343007801585483,-0.3663823607454347
-0.8418112966372298,-0.7059744578110025
-0.9776481354634567,-0.9097297160503433
-1.113484974289684,-0.9776481354634567
-1.0455665548765702,-1.0455665548765702
-0.9776481354634567,-0.9776481354634567
-0.8418112966372298,-0.5701376189847754
0.0411281557332466,0.7203123498643822
1.7390886410610855,2.6899465128446747
1.6032518022348583,1.467414963408631
0.6523939304512686,0.3128018333857008
0.4486386722119277,-0.0947086830929805
0.1769649945594735,-0.2305455219192076
0.2448834139725871,-0.0267902636798669
-0.0947086830929805,-0.0267902636798669
-0.2984639413323213,-0.0947086830929805
-0.2984639413323213,0.3128018333857008
0.7882307692774955,1.6032518022348583
1.6032518022348583,2.893701771084016
2.4861912546053344,2.6220280934315614
1.467414963408631,1.1278228663430632
0.584475511038155,-0.0267902636798669
0.4486386722119277,-0.638056038397889
0.3807202527988144,-0.5701376189847754
0.1769649945594735,-0.4343007801585483
0.0411281557332466,-0.8418112966372298
-0.0947086830929805,-0.9776481354634567
-0.6040968286913322,-1.113484974289684
-1.113484974289684,-1.0455665548765702
-0.9776481354634567,-0.9776481354634567
-0.638056038397889,-0.8418112966372298
1.1957412857561769,0.0411281557332466
1.8749254798873127,1.7390886410610855
1.6711702216479716,1.6032518022348583
0.8561491886906091,0.6523939304512686
-0.0947086830929805,0.4486386722119277
-0.1626271025060942,0.1769649945594735
0.1769649945594735,0.2448834139725871
0.1769649945594735,-0.0947086830929805
0.0411281557332466,-0.2984639413323213
0.2448834139725871,-0.2984639413323213
1.1957412857561769,0.7882307692774955
2.757864932257789,1.6032518022348583
3.437049126388924,2.4861912546053344
1.1957412857561769,1.467414963408631
0.1769649945594735,0.584475511038155
0.1090465751463599,0.4486386722119277
-0.1626271025060942,0.3807202527988144
-0.2984639413323213,0.1769649945594735
-0.8418112966372298,0.0411281557332466
-0.9776481354634567,-0.0947086830929805
-1.113484974289684,-0.6040968286913322
-1.1814033937027977,-1.113484974289684
-1.1814033937027977,-0.9776481354634567
-0.9776481354634567,-0.638056038397889
0.6523939304512686,1.1957412857561769
0.8561491886906091,1.8749254798873127
0.9240676081037228,1.6711702216479716
0.7203123498643822,0.8561491886906091
0.7203123498643822,-0.0947086830929805
0.7882307692774955,-0.1626271025060942
0.584475511038155,0.1769649945594735
-0.0947086830929805,0.1769649945594735
0.1090465751463599,0.0411281557332466
0.0411281557332466,0.2448834139725871
0.3807202527988144,1.1957412857561769
2.554109674018448,2.757864932257789
3.640804384628265,3.437049126388924
1.942843899300426,1.1957412857561769
1.2636597051692904,0.1769649945594735
0.3807202527988144,0.1090465751463599
-0.0947086830929805,-0.1626271025060942
-0.4343007801585483,-0.2984639413323213
-0.7738928772241161,-0.8418112966372298
-0.7738928772241161,-0.9776481354634567
-0.8418112966372298,-1.113484974289684
-0.9097297160503433,-1.1814033937027977
-1.0455665548765702,-1.1814033937027977
-0.7738928772241161,-0.9776481354634567
0.7203123498643822,0.6523939304512686
1.467414963408631,0.8561491886906091
0.3807202527988144,0.9240676081037228
-0.3663823607454347,0.7203123498643822
-0.502219199571662,0.7203123498643822
0.1090465751463599,0.7882307692774955
-0.0267902636798669,0.584475511038155
-0.502219199571662,-0.0947086830929805
0.8561491886906091,0.1090465751463599
1.1278228663430632,0.0411281557332466
1.8749254798873127,0.3807202527988144
2.418272835192221,2.554109674018448
2.2824359963659937,3.640804384628265
1.1957412857561769,1.942843899300426
0.6523939304512686,1.2636597051692904
-0.0947086830929805,0.3807202527988144
0.2448834139725871,-0.0947086830929805
0.0411281557332466,-0.4343007801585483
-0.4343007801585483,-0.7738928772241161
-0.638056038397889,-0.7738928772241161
-0.7738928772241161,-0.8418112966372298
-0.9097297160503433,-0.9097297160503433
-1.385158651942138,-1.0455665548765702
-0.7059744578110025,-0.7738928772241161
-0.2984639413323213,0.7203123498643822
-0.0267902636798669,1.467414963408631
0.1090465751463599,0.3807202527988144
-0.0267902636798669,-0.3663823607454347
-0.1626271025060942,-0.502219199571662
-0.2984639413323213,0.1090465751463599
-0.5701376189847754,-0.0267902636798669
-0.5701376189847754,-0.502219199571662
-0.3663823607454347,0.8561491886906091
0.0411281557332466,1.1278228663430632
0.1090465751463599,1.8749254798873127
0.0411281557332466,2.418272835192221
-0.0947086830929805,2.2824359963659937
0.1090465751463599,1.1957412857561769
0.0411281557332466,0.6523939304512686
-0.3663823607454347,-0.0947086830929805
-0.3663823607454347,0.2448834139725871
-0.5701376189847754,0.0411281557332466
-0.7738928772241161,-0.4343007801585483
-0.7738928772241161,-0.638056038397889
-0.7738928772241161,-0.7738928772241161
-0.9097297160503433,-0.9097297160503433
-0.9776481354634567,-1.385158651942138
-0.7059744578110025,-0.7059744578110025
-0.7059744578110025,-0.2984639413323213
-0.7059744578110025,-0.0267902636798669
-0.502219199571662,0.1090465751463599
-0.5701376189847754,-0.0267902636798669
-0.4343007801585483,-0.1626271025060942
-0.5701376189847754,-0.2984639413323213
-0.9097297160503433,-0.5701376189847754
-0.8418112966372298,-0.5701376189847754
-0.502219199571662,-0.3663823607454347
-0.2305455219192076,0.0411281557332466
-0.3663823607454347,0.1090465751463599
-0.2305455219192076,0.0411281557332466
-0.0267902636798669,-0.0947086830929805
-0.1626271025060942,0.1090465751463599
-0.2984639413323213,0.0411281557332466
-0.1626271025060942,-0.3663823607454347
-0.3663823607454347,-0.3663823607454347
-0.638056038397889,-0.5701376189847754
-0.7738928772241161,-0.7738928772241161
-0.7738928772241161,-0.7738928772241161
-0.9097297160503433,-0.7738928772241161
-1.0455665548765702,-0.9097297160503433
-1.0455665548765702,-0.9776481354634567
-0.7738928772241161,-0.7059744578110025
-0.7738928772241161,-0.7059744578110025
-0.5701376189847754,-0.7059744578110025
-0.4343007801585483,-0.502219199571662
-0.3663823607454347,-0.5701376189847754
-0.502219199571662,-0.4343007801585483
-0.502219199571662,-0.5701376189847754
-0.638056038397889,-0.9097297160503433
-0.5701376189847754,-0.8418112966372298
-0.502219199571662,-0.502219199571662
-0.3663823607454347,-0.2305455219192076
0.4486386722119277,-0.3663823607454347
1.05990444692995,-0.2305455219192076
0.5165570916250414,-0.0267902636798669
-0.2305455219192076,-0.1626271025060942
-0.3663823607454347,-0.2984639413323213
-0.2984639413323213,-0.1626271025060942
-0.4343007801585483,-0.3663823607454347
-0.7738928772241161,-0.638056038397889
-0.9097297160503433,-0.7738928772241161
-1.113484974289684,-0.7738928772241161
-1.113484974289684,-0.9097297160503433
-1.113484974289684,-1.0455665548765702
-0.7738928772241161,-1.0455665548765702
0.584475511038155,-0.7738928772241161
2.0107623187135397,-0.7738928772241161
1.467414963408631,-0.5701376189847754
0.7882307692774955,-0.4343007801585483
0.1769649945594735,-0.3663823607454347
0.1769649945594735,-0.502219199571662
0.2448834139725871,-0.502219199571662
0.1090465751463599,-0.638056038397889
0.3807202527988144,-0.5701376189847754
0.3807202527988144,-0.502219199571662
0.7882307692774955,-0.3663823607454347
1.1957412857561769,0.4486386722119277
0.3128018333857008,1.05990444692995
0.7203123498643822,0.5165570916250414
0.1090465751463599,-0.2305455219192076
-0.502219199571662,-0.3663823607454347
-0.7059744578110025,-0.2984639413323213
-0.638056038397889,-0.4343007801585483
-0.8418112966372298,-0.7738928772241161
-0.9776481354634567,-0.9097297160503433
-1.113484974289684,-1.113484974289684
-1.1814033937027977,-1.113484974289684
-1.113484974289684,-1.113484974289684
-0.9097297160503433,-0.7738928772241161
0.1090465751463599,0.584475511038155
0.5165570916250414,2.0107623187135397
0.6523939304512686,1.467414963408631
0.3807202527988144,0.7882307692774955
-0.2305455219192076,0.1769649945594735
-0.1626271025060942,0.1769649945594735
-0.2305455219192076,0.2448834139725871
-0.2305455219192076,0.1090465751463599
-0.2305455219192076,0.3807202527988144
-0.2984639413323213,0.3807202527988144
0.7203123498643822,0.7882307692774955
0.8561491886906091,1.1957412857561769
1.3994965439955176,0.3128018333857008
0.9240676081037228,0.7203123498643822
-0.0947086830929805,0.1090465751463599
-0.502219199571662,-0.502219199571662
-0.4343007801585483,-0.7059744578110025
-0.638056038397889,-0.638056038397889
-0.7059744578110025,-0.8418112966372298
-0.9776481354634567,-0.9776481354634567
-1.0455665548765702,-1.113484974289684
-1.113484974289684,-1.1814033937027977
-1.0455665548765702,-1.113484974289684
-0.8418112966372298,-0.9097297160503433
1.2636597051692904,0.1090465751463599
1.331578124582404,0.5165570916250414
-0.1626271025060942,0.6523939304512686
-0.5701376189847754,0.3807202527988144
-0.638056038397889,-0.2305455219192076
-0.638056038397889,-0.1626271025060942
-0.638056038397889,-0.2305455219192076
-0.8418112966372298,-0.2305455219192076
-0.7738928772241161,-0.2305455219192076
-0.7059744578110025,-0.2984639413323213
-0.4343007801585483,0.7203123498643822
-0.0267902636798669,0.8561491886906091
-0.0267902636798669,1.3994965439955176
-0.4343007801585483,0.9240676081037228
-0.7738928772241161,-0.0947086830929805
-0.9097297160503433,-0.502219199571662
-0.9097297160503433,-0.4343007801585483
-0.9776481354634567,-0.638056038397889
-1.0455665548765702,-0.7059744578110025
-1.113484974289684,-0.9776481354634567
-1.113484974289684,-1.0455665548765702
-1.113484974289684,-1.113484974289684
-1.113484974289684,-1.0455665548765702
-1.0455665548765702,-0.8418112966372298
-0.4343007801585483,1.2636597051692904
-0.1626271025060942,1.331578124582404
-0.5701376189847754,-0.1626271025060942
-0.7738928772241161,-0.5701376189847754
-0.7738928772241161,-0.638056038397889
-0.7059744578110025,-0.638056038397889
-0.5701376189847754,-0.638056038397889
-0.7738928772241161,-0.8418112966372298
-0.7059744578110025,-0.7738928772241161
-0.502219199571662,-0.7059744578110025
-0.4343007801585483,-0.4343007801585483
-0.3663823607454347,-0.0267902636798669
0.0411281557332466,-0.0267902636798669
-0.502219199571662,-0.4343007801585483
-0.8418112966372298,-0.7738928772241161
-0.9097297160503433,-0.9097297160503433
-0.7059744578110025,-0.9097297160503433
-0.4343007801585483,-0.9776481354634567
-0.7059744578110025,-1.0455665548765702
-1.0455665548765702,-1.113484974289684
-1.113484974289684,-1.113484974289684
-1.1814033937027977,-1.113484974289684
-1.1814033937027977,-1.113484974289684
-1.0455665548765702,-1.0455665548765702
-0.8418112966372298,-0.4343007801585483
-0.8418112966372298,-0.1626271025060942
-0.9097297160503433,-0.5701376189847754
-0.7738928772241161,-0.7738928772241161
-0.9097297160503433,-0.7738928772241161
-0.9097297160503433,-0.7059744578110025
-0.7738928772241161,-0.5701376189847754
-0.9097297160503433,-0.7738928772241161
-0.9097297160503433,-0.7059744578110025
-0.8418112966372298,-0.502219199571662
-0.7059744578110025,-0.4343007801585483
-0.7059744578110025,-0.3663823607454347
-0.638056038397889,0.0411281557332466
-0.7059744578110025,-0.502219199571662
-0.9097297160503433,-0.8418112966372298
-0.9776481354634567,-0.9097297160503433
-0.9776481354634567,-0.7059744578110025
-0.9097297160503433,-0.4343007801585483
-0.9097297160503433,-0.7059744578110025
-0.9776481354634567,-1.0455665548765702
-0.9097297160503433,-1.113484974289684
-1.113484974289684,-1.1814033937027977
-1.249321813115911,-1.1814033937027977
-1.1814033937027977,-1.0455665548765702
-1.0455665548765702,-0.8418112966372298
-0.9776481354634567,-0.8418112966372298
-0.638056038397889,-0.9097297160503433
-0.502219199571662,-0.7738928772241161
-0.5701376189847754,-0.9097297160503433
-0.502219199571662,-0.9097297160503433
-0.7738928772241161,-0.7738928772241161
-0.7738928772241161,-0.9097297160503433
-0.7059744578110025,-0.9097297160503433
-0.5701376189847754,-0.8418112966372298
-0.502219199571662,-0.7059744578110025
-0.638056038397889,-0.7059744578110025
0.3807202527988144,-0.638056038397889
0.2448834139725871,-0.7059744578110025
-0.4343007801585483,-0.9097297160503433
-0.3663823607454347,-0.9776481354634567
-0.638056038397889,-0.9776481354634567
-0.8418112966372298,-0.9097297160503433
-1.0455665548765702,-0.9097297160503433
-1.113484974289684,-0.9776481354634567
-1.1814033937027977,-0.9097297160503433
-1.1474441839962406,-1.113484974289684
-1.113484974289684,-1.249321813115911
-0.7059744578110025,-1.1814033937027977
1.2636597051692904,-1.0455665548765702
1.942843899300426,-0.9776481354634567
1.1957412857561769,-0.638056038397889
0.6523939304512686,-0.502219199571662
0.1769649945594735,-0.5701376189847754
0.1769649945594735,-0.502219199571662
-0.0267902636798669,-0.7738928772241161
0.0411281557332466,-0.7738928772241161
